time,ControlsOut.TS_current,CellVoltages.MinVoltage
4.8139,0.21000001,
4.8179,0.23300001,
4.8219,0.22900002,
4.8259,0.24100001,
4.8299,0.231,
4.8339,0.21800001,
4.8379,0.21800001,
4.8409,0.246,
4.8459,0.23900001,
4.8489,0.24200001,
4.8539,0.246,
4.8579,0.246,
4.8619,0.246,
4.8659,0.23500001,
4.8699,0.23500001,
4.8739,0.24300002,
4.8779,0.23500001,
4.8809,0.23900001,
4.8827,,3.9978
4.8849,0.23900001,
4.8899,0.24800001,
4.8939,0.216,
4.8979,0.25,
4.9019,0.23500001,
4.9059,0.252,
4.9089,0.23500001,
4.9139,0.224,
4.9339,0.22100002,
4.9379,0.23600002,
4.9419,0.23600002,
4.9459,0.23300001,
4.9489,0.23300001,
4.9549,0.24300002,
4.9579,0.223,
4.9609,0.24800001,
4.9659,0.24900001,
4.9699,0.23600002,
4.9739,0.256,
4.9779,0.25,
4.9819,0.25300002,
4.9859,0.252,
4.9899,0.22600001,
4.9939,0.23400001,
4.9979,0.23300001,
5.0009,0.24300002,
5.0059,0.24300002,
5.0099,0.24300002,
5.0139,0.24300002,
5.0179,0.25500003,
5.0219,0.254,
5.0259,0.24300002,
5.0289,0.24100001,
5.0339,0.21400002,
5.0379,0.238,
5.0409,0.23600002,
5.0459,0.24000001,
5.0499,0.24200001,
5.0539,0.23400001,
5.0579,0.23400001,
5.0619,0.23400001,
5.0659,0.22900002,
5.0689,0.23600002,
5.0739,0.23600002,
5.0779,0.24100001,
5.0809,0.24100001,
5.083,,3.9977
5.0849,0.24100001,
5.0899,0.22800002,
5.0939,0.23900001,
5.0979,0.223,
5.1009,0.25300002,
5.1059,0.23300001,
5.1099,0.23300001,
5.1139,0.23300001,
5.1179,0.254,
5.1209,0.238,
5.1259,0.238,
5.1299,0.23,
5.1339,0.22700001,
5.1379,0.23600002,
5.1409,0.238,
5.1459,0.22900002,
5.1489,0.223,
5.1549,0.21200001,
5.1579,0.21900001,
5.1609,0.245,
5.1659,0.245,
5.1689,0.216,
5.1747,0.24100001,
5.1787,0.23300001,
5.1817,0.23300001,
5.1867,0.22600001,
5.1907,0.238,
5.1947,0.26200002,
5.1987,0.24000001,
5.2017,0.24300002,
5.2067,0.22800002,
5.2107,0.231,
5.2147,0.246,
5.2187,0.23,
5.2217,0.25100002,
5.2267,0.22100002,
5.2307,0.19800001,
5.2347,0.19800001,
5.2387,0.238,
5.2417,0.238,
5.2467,0.24400002,
5.2497,0.22500001,
5.2557,0.224,
5.2587,0.224,
5.2627,0.224,
5.2667,0.246,
5.2707,0.252,
5.2737,0.252,
5.2787,0.21700001,
5.2817,0.22200002,
5.2829,,3.9976
5.2857,0.22200002,
5.2907,0.23,
5.2947,0.25,
5.2987,0.24400002,
5.3017,0.21400002,
5.3067,0.22100002,
5.3107,0.21000001,
5.3147,0.259,
5.3187,0.24400002,
5.3217,0.238,
5.3267,0.256,
5.3297,0.223,
5.3347,0.223,
5.3387,0.231,
5.3417,0.23300001,
5.3467,0.23500001,
5.3507,0.23600002,
5.3547,0.23900001,
5.3587,0.23600002,
5.3617,0.22600001,
5.3667,0.238,
5.3697,0.23500001,
5.3747,0.24000001,
5.3787,0.23300001,
5.3817,0.23700002,
5.3867,0.23900001,
5.3907,0.24100001,
5.3947,0.24100001,
5.3987,0.23300001,
5.4017,0.23400001,
5.4067,0.23400001,
5.4097,0.23600002,
5.4147,0.23700002,
5.4187,0.238,
5.4217,0.23600002,
5.4267,0.23500001,
5.4297,0.22900002,
5.4347,0.23400001,
5.4387,0.22800002,
5.4417,0.24100001,
5.4467,0.24100001,
5.4497,0.22800002,
5.4547,0.22100002,
5.4587,0.22100002,
5.4627,0.22100002,
5.4657,0.24300002,
5.4697,0.245,
5.4747,0.231,
5.4787,0.254,
5.4817,0.24200001,
5.4826,,3.9979
5.4857,0.24200001,
5.4907,0.23500001,
5.4947,0.22700001,
5.4987,0.223,
5.5027,0.223,
5.5067,0.22800002,
5.5107,0.231,
5.5147,0.23700002,
5.5187,0.23300001,
5.5217,0.22700001,
5.5267,0.22600001,
5.5307,0.22700001,
5.5347,0.23300001,
5.5387,0.22900002,
5.5427,0.23900001,
5.5467,0.23900001,
5.5507,0.23300001,
5.5557,0.231,
5.5597,0.23400001,
5.5617,0.23400001,
5.5667,0.24400002,
5.5707,0.23700002,
5.5737,0.223,
5.5787,0.23600002,
5.5827,0.23600002,
5.5867,0.245,
5.5907,0.22900002,
5.5947,0.22700001,
5.5987,0.23600002,
5.6017,0.21700001,
5.6067,0.23900001,
5.6107,0.23,
5.6147,0.246,
5.6187,0.22700001,
5.6217,0.22700001,
5.6267,0.231,
5.6307,0.23900001,
5.6347,0.23400001,
5.6387,0.23300001,
5.6417,0.23300001,
5.6467,0.22700001,
5.6507,0.21700001,
5.6547,0.23200001,
5.6577,0.23200001,
5.6627,0.23200001,
5.6667,0.224,
5.6697,0.24400002,
5.6747,0.22600001,
5.6787,0.246,
5.6817,0.24800001,
5.6827,,3.9977
5.6857,0.24800001,
5.6907,0.22700001,
5.6947,0.231,
5.6987,0.22200002,
5.7017,0.231,
5.7067,0.231,
5.7107,0.23700002,
5.7147,0.23400001,
5.7187,0.22800002,
5.7217,0.24800001,
5.7267,0.256,
5.7297,0.21900001,
5.7347,0.25,
5.7387,0.23400001,
5.7417,0.245,
5.7467,0.23,
5.7507,0.23600002,
5.7557,0.23300001,
5.7587,0.20300001,
5.7617,0.24700001,
5.7657,0.22900002,
5.7697,0.224,
5.7747,0.224,
5.7787,0.24800001,
5.7817,0.246,
5.7867,0.25,
5.7907,0.23400001,
5.7947,0.22900002,
5.7977,0.252,
5.8017,0.231,
5.8067,0.231,
5.8097,0.23300001,
5.8147,0.23300001,
5.8187,0.23200001,
5.8217,0.23200001,
5.8267,0.22700001,
5.8307,0.24000001,
5.8347,0.24100001,
5.8387,0.224,
5.8417,0.23900001,
5.8467,0.22700001,
5.8497,0.22900002,
5.8547,0.24800001,
5.8587,0.24800001,
5.8627,0.24800001,
5.8667,0.24800001,
5.8707,0.224,
5.8747,0.238,
5.8787,0.22700001,
5.8817,0.24000001,
5.8823,,3.9974
5.8857,0.24000001,
5.8907,0.24100001,
5.8947,0.21400002,
5.8987,0.23300001,
5.9017,0.215,
5.9067,0.23400001,
5.9107,0.24100001,
5.9147,0.24100001,
5.9187,0.23900001,
5.9217,0.245,
5.9267,0.25300002,
5.9297,0.22100002,
5.9347,0.23400001,
5.9387,0.23400001,
5.9427,0.231,
5.9467,0.224,
5.9507,0.25500003,
5.9557,0.231,
5.9587,0.22600001,
5.9617,0.24800001,
5.9667,0.26000002,
5.9697,0.23600002,
5.9747,0.22700001,
5.9787,0.23700002,
5.9817,0.23500001,
5.9867,0.23900001,
5.9907,0.23900001,
5.9947,0.22700001,
5.9987,0.23300001,
6.0017,0.23300001,
6.0067,0.23300001,
6.0097,0.245,
6.0147,0.231,
6.0187,0.24800001,
6.0217,0.22800002,
6.0267,0.24800001,
6.0297,0.25500003,
6.0347,0.23600002,
6.0387,0.24400002,
6.0427,0.21800001,
6.0467,0.21400002,
6.0507,0.24000001,
6.0547,0.21300001,
6.0587,0.21300001,
6.0627,0.21300001,
6.0667,0.24300002,
6.0707,0.24100001,
6.0747,0.21300001,
6.0787,0.22100002,
6.0817,0.22500001,
6.0824,,3.9977
6.0857,0.22500001,
6.0907,0.208,
6.0947,0.21700001,
6.0987,0.21700001,
6.1017,0.224,
6.1067,0.21200001,
6.1107,0.21400002,
6.1147,0.21200001,
6.1187,0.21900001,
6.1217,0.215,
6.1267,0.22600001,
6.1307,0.216,
6.1337,0.245,
6.1387,0.24100001,
6.1417,0.24400002,
6.1467,0.24100001,
6.1507,0.22100002,
6.1557,0.23700002,
6.1587,0.23700002,
6.1617,0.223,
6.1667,0.22600001,
6.1707,0.246,
6.1737,0.22900002,
6.1777,0.22800002,
6.1809,0.231,
6.1859,0.22100002,
6.1899,0.23300001,
6.1939,0.23600002,
6.1979,0.23600002,
6.2009,0.22700001,
6.2059,0.25500003,
6.2099,0.23200001,
6.2129,0.25300002,
6.2179,0.21400002,
6.2209,0.22600001,
6.2259,0.24000001,
6.2289,0.22100002,
6.2339,0.22100002,
6.2379,0.22600001,
6.2409,0.24300002,
6.2459,0.22500001,
6.2499,0.224,
6.2539,0.24100001,
6.2569,0.24100001,
6.2619,0.24100001,
6.2659,0.23400001,
6.2689,0.23400001,
6.2739,0.22200002,
6.2779,0.23300001,
6.2809,0.23300001,
6.2831,,3.9977
6.2849,0.23300001,
6.2899,0.24300002,
6.2939,0.24100001,
6.2979,0.24100001,
6.3009,0.24300002,
6.3059,0.24300002,
6.3099,0.22700001,
6.3139,0.224,
6.3179,0.23300001,
6.3209,0.23900001,
6.3259,0.22900002,
6.3289,0.23900001,
6.3339,0.24800001,
6.3379,0.22100002,
6.3409,0.22100002,
6.3459,0.23600002,
6.3499,0.24300002,
6.3549,0.231,
6.3579,0.23900001,
6.3609,0.22100002,
6.3659,0.22100002,
6.3689,0.24800001,
6.3729,0.224,
6.3779,0.22100002,
6.3809,0.22100002,
6.3859,0.22600001,
6.3899,0.22600001,
6.3939,0.21400002,
6.3979,0.23400001,
6.4009,0.256,
6.4059,0.256,
6.4099,0.24900001,
6.4139,0.22600001,
6.4179,0.21900001,
6.4209,0.24800001,
6.4259,0.23300001,
6.4299,0.24100001,
6.4339,0.26000002,
6.4379,0.25800002,
6.4409,0.24200001,
6.4459,0.224,
6.4489,0.223,
6.4549,0.24300002,
6.4579,0.24300002,
6.4619,0.24300002,
6.4659,0.25,
6.4699,0.24300002,
6.4739,0.256,
6.4779,0.25300002,
6.4809,0.26700002,
6.482,,3.9975
6.4849,0.26700002,
6.4899,0.22000001,
6.4939,0.22900002,
6.4979,0.25500003,
6.5009,0.23900001,
6.5059,0.21000001,
6.5099,0.22700001,
6.5139,0.22700001,
6.5179,0.223,
6.5219,0.223,
6.5259,0.22600001,
6.5289,0.21900001,
6.5339,0.23400001,
6.5379,0.24100001,
6.5409,0.256,
6.5459,0.238,
6.5499,0.21300001,
6.5549,0.22600001,
6.5579,0.24100001,
6.5609,0.22100002,
6.5649,0.22500001,
6.5699,0.25500003,
6.5729,0.254,
6.5779,0.24800001,
6.5809,0.24400002,
6.5859,0.23400001,
6.5899,0.231,
6.5939,0.231,
6.5979,0.25100002,
6.6019,0.245,
6.6059,0.215,
6.6099,0.25300002,
6.6139,0.24900001,
6.6179,0.23200001,
6.6209,0.246,
6.6259,0.23600002,
6.6299,0.24200001,
6.6339,0.24200001,
6.6379,0.24400002,
6.6409,0.224,
6.6459,0.22500001,
6.6499,0.23,
6.6539,0.22900002,
6.6579,0.22900002,
6.6619,0.22900002,
6.6659,0.22100002,
6.6699,0.23900001,
6.6739,0.215,
6.6779,0.24700001,
6.6809,0.23600002,
6.6822,,3.9975
6.6859,0.23600002,
6.6899,0.21900001,
6.6939,0.21700001,
6.6979,0.257,
6.7019,0.257,
6.7059,0.22900002,
6.7099,0.224,
6.7139,0.21900001,
6.7179,0.252,
6.7209,0.24300002,
6.7259,0.21700001,
6.7299,0.24900001,
6.7329,0.24800001,
6.7379,0.23900001,
6.7409,0.24000001,
6.7459,0.231,
6.7489,0.22700001,
6.7549,0.246,
6.7579,0.23700002,
6.7609,0.23700002,
6.7659,0.25,
6.7699,0.23600002,
6.7739,0.22700001,
6.7779,0.23600002,
6.7809,0.23600002,
6.7859,0.245,
6.7899,0.245,
6.7939,0.22200002,
6.7979,0.22700001,
6.8019,0.25300002,
6.8059,0.22200002,
6.8099,0.24300002,
6.8139,0.24100001,
6.8179,0.21900001,
6.8219,0.21900001,
6.8259,0.245,
6.8299,0.25,
6.8329,0.22700001,
6.8379,0.22700001,
6.8409,0.25,
6.8459,0.24800001,
6.8499,0.21900001,
6.8549,0.24300002,
6.8579,0.24300002,
6.8619,0.24300002,
6.8659,0.238,
6.8699,0.22800002,
6.8729,0.245,
6.8779,0.23300001,
6.8809,0.23900001,
6.8816,,3.9976
6.8859,0.23900001,
6.8899,0.21300001,
6.8939,0.22500001,
6.8979,0.22500001,
6.9009,0.23700002,
6.9059,0.245,
6.9099,0.246,
6.9129,0.24700001,
6.9179,0.21200001,
6.9219,0.22600001,
6.9259,0.23900001,
6.9299,0.22200002,
6.9339,0.23700002,
6.9379,0.246,
6.9409,0.24200001,
6.9459,0.24200001,
6.9499,0.22700001,
6.9549,0.238,
6.9579,0.22100002,
6.9619,0.24400002,
6.9659,0.25100002,
6.9689,0.215,
6.9739,0.22600001,
6.9779,0.223,
6.9809,0.25300002,
6.9859,0.23600002,
6.9899,0.23600002,
6.9939,0.22100002,
6.9979,0.23600002,
7.0019,0.24000001,
7.0059,0.24000001,
7.0099,0.22600001,
7.0139,0.22900002,
7.0179,0.224,
7.0209,0.24300002,
7.0259,0.22200002,
7.0299,0.231,
7.0339,0.23600002,
7.0379,0.245,
7.0409,0.245,
7.0459,0.21800001,
7.0489,0.25300002,
7.0549,0.25800002,
7.0579,0.25800002,
7.0619,0.25800002,
7.0659,0.24200001,
7.0699,0.21900001,
7.0739,0.21900001,
7.0779,0.21900001,
7.0809,0.21800001,
7.082,,3.9977
7.0859,0.21800001,
7.0899,0.254,
7.0939,0.23900001,
7.0979,0.24100001,
7.1009,0.254,
7.1059,0.254,
7.1099,0.23300001,
7.1129,0.23300001,
7.1179,0.25100002,
7.1209,0.238,
7.1259,0.246,
7.1299,0.24400002,
7.1329,0.215,
7.1379,0.22900002,
7.1409,0.22900002,
7.1459,0.223,
7.1489,0.21300001,
7.1549,0.22600001,
7.1589,0.24800001,
7.1609,0.238,
7.1659,0.24100001,
7.1699,0.25800002,
7.1736,0.24800001,
7.1776,0.24800001,
7.1806,0.26500002,
7.1856,0.22600001,
7.1896,0.245,
7.1936,0.215,
7.1976,0.23600002,
7.2006,0.22100002,
7.2056,0.215,
7.2096,0.231,
7.2126,0.238,
7.2176,0.238,
7.2206,0.23300001,
7.2256,0.21800001,
7.2296,0.23200001,
7.2336,0.21900001,
7.2406,0.224,
7.2416,0.25300002,
7.2456,0.23600002,
7.2496,0.24100001,
7.2536,0.24100001,
7.2576,0.24100001,
7.2616,0.24100001,
7.2656,0.24200001,
7.2686,0.23600002,
7.2736,0.23400001,
7.2776,0.24100001,
7.2806,0.26000002,
7.2815,,3.9978
7.2856,0.26000002,
7.2896,0.24000001,
7.2936,0.22200002,
7.2976,0.24800001,
7.3006,0.245,
7.3056,0.23,
7.3096,0.23,
7.3136,0.23400001,
7.3206,0.24100001,
7.3216,0.24100001,
7.3256,0.23300001,
7.3296,0.23900001,
7.3336,0.231,
7.3376,0.23400001,
7.3406,0.23,
7.3456,0.24300002,
7.3496,0.22700001,
7.3546,0.22700001,
7.3576,0.22900002,
7.3606,0.23300001,
7.3656,0.23200001,
7.3696,0.245,
7.3736,0.238,
7.3776,0.245,
7.3816,0.23600002,
7.3856,0.22800002,
7.3896,0.257,
7.3936,0.22200002,
7.3976,0.24400002,
7.4006,0.22900002,
7.4056,0.23700002,
7.4096,0.216,
7.4136,0.223,
7.4176,0.21200001,
7.4216,0.21200001,
7.4256,0.254,
7.4296,0.24300002,
7.4326,0.22500001,
7.4376,0.21300001,
7.4406,0.24200001,
7.4456,0.24900001,
7.4496,0.22500001,
7.4546,0.245,
7.4576,0.245,
7.4616,0.245,
7.4656,0.224,
7.4696,0.231,
7.4726,0.23600002,
7.4776,0.23900001,
7.4806,0.24900001,
7.4824,,3.9978
7.4856,0.24900001,
7.4896,0.20700002,
7.4936,0.22700001,
7.4976,0.21700001,
7.5006,0.24300002,
7.5056,0.24200001,
7.5096,0.209,
7.5126,0.24200001,
7.5176,0.22900002,
7.5206,0.22700001,
7.5256,0.25300002,
7.5296,0.25100002,
7.5336,0.256,
7.5376,0.20700002,
7.5406,0.245,
7.5456,0.245,
7.5496,0.22600001,
7.5546,0.231,
7.5576,0.22600001,
7.5606,0.209,
7.5656,0.231,
7.5696,0.25800002,
7.5736,0.246,
7.5776,0.231,
7.5806,0.23300001,
7.5856,0.21000001,
7.5896,0.23200001,
7.5936,0.23200001,
7.5976,0.24100001,
7.6006,0.24800001,
7.6056,0.22000001,
7.6096,0.23600002,
7.6136,0.25,
7.6176,0.22100002,
7.6206,0.24400002,
7.6256,0.23500001,
7.6296,0.25500003,
7.6326,0.23400001,
7.6376,0.22800002,
7.6406,0.23300001,
7.6456,0.21900001,
7.6496,0.238,
7.6526,0.238,
7.6576,0.238,
7.6616,0.238,
7.6656,0.231,
7.6696,0.24700001,
7.6726,0.22200002,
7.6776,0.23300001,
7.6806,0.208,
7.6819,,3.9975
7.6846,0.208,
7.6896,0.24300002,
7.6936,0.24900001,
7.6976,0.215,
7.7006,0.25500003,
7.7056,0.22000001,
7.7096,0.245,
7.7136,0.245,
7.7176,0.24700001,
7.7206,0.23200001,
7.7256,0.231,
7.7296,0.25500003,
7.7336,0.22500001,
7.7376,0.21700001,
7.7406,0.224,
7.7456,0.252,
7.7496,0.26200002,
7.7546,0.24300002,
7.7576,0.24400002,
7.7606,0.24400002,
7.7656,0.23400001,
7.7696,0.21800001,
7.7736,0.23500001,
7.7776,0.23400001,
7.7816,0.231,
7.7856,0.215,
7.7896,0.24800001,
7.7936,0.22200002,
7.7976,0.22900002,
7.8006,0.25300002,
7.8056,0.22800002,
7.8096,0.238,
7.8136,0.25300002,
7.8176,0.22900002,
7.8216,0.22900002,
7.8256,0.25100002,
7.8286,0.24300002,
7.8336,0.22500001,
7.8376,0.23200001,
7.8406,0.246,
7.8456,0.246,
7.8496,0.224,
7.8536,0.24800001,
7.8576,0.24800001,
7.8616,0.24800001,
7.8656,0.23300001,
7.8696,0.246,
7.8736,0.22700001,
7.8776,0.231,
7.8806,0.231,
7.8811,,3.9976
7.8846,0.231,
7.8896,0.24400002,
7.8936,0.24400002,
7.8976,0.24100001,
7.9006,0.238,
7.9056,0.238,
7.9096,0.23700002,
7.9126,0.24300002,
7.9176,0.22800002,
7.9206,0.21800001,
7.9256,0.238,
7.9296,0.22900002,
7.9336,0.224,
7.9376,0.224,
7.9416,0.23600002,
7.9456,0.23900001,
7.9496,0.23900001,
7.9526,0.23300001,
7.9576,0.24300002,
7.9606,0.23300001,
7.9656,0.23900001,
7.9696,0.22700001,
7.9736,0.238,
7.9776,0.22000001,
7.9806,0.231,
7.9856,0.231,
7.9896,0.231,
7.9936,0.25100002,
7.9976,0.24100001,
8.0006,0.22700001,
8.0056,0.23400001,
8.0086,0.22800002,
8.0136,0.252,
8.0176,0.22900002,
8.0206,0.23500001,
8.0256,0.22600001,
8.0296,0.24300002,
8.0326,0.231,
8.0376,0.25500003,
8.0406,0.25500003,
8.0446,0.23400001,
8.0496,0.23300001,
8.0546,0.22900002,
8.0576,0.22900002,
8.0616,0.22900002,
8.0656,0.24100001,
8.0696,0.231,
8.0726,0.24400002,
8.0776,0.23500001,
8.0806,0.224,
8.0815,,3.9974
8.0846,0.224,
8.0896,0.23600002,
8.0936,0.23600002,
8.0976,0.23300001,
8.1016,0.23400001,
8.1056,0.254,
8.1096,0.21700001,
8.1126,0.24000001,
8.1176,0.22600001,
8.1216,0.22600001,
8.1256,0.238,
8.1296,0.23300001,
8.1336,0.257,
8.1376,0.23300001,
8.1406,0.24900001,
8.1456,0.24800001,
8.1496,0.22900002,
8.1546,0.22900002,
8.1576,0.24400002,
8.1616,0.24100001,
8.1656,0.22700001,
8.1696,0.21300001,
8.1736,0.22600001,
8.1776,0.21400002,
8.1815,0.224,
8.1865,0.23400001,
8.1905,0.23400001,
8.1945,0.24300002,
8.1985,0.22200002,
8.2015,0.22100002,
8.2065,0.22100002,
8.2105,0.25100002,
8.2145,0.238,
8.2185,0.24200001,
8.2215,0.245,
8.2265,0.23600002,
8.2305,0.24700001,
8.2345,0.238,
8.2385,0.252,
8.2425,0.231,
8.2465,0.231,
8.2505,0.231,
8.2535,0.23,
8.2585,0.23,
8.2625,0.23,
8.2665,0.21900001,
8.2705,0.22600001,
8.2745,0.22700001,
8.2785,0.24200001,
8.2815,0.24900001,
8.2821,,3.9978
8.2855,0.24900001,
8.2905,0.24000001,
8.2945,0.24000001,
8.2985,0.259,
8.3015,0.223,
8.3065,0.21000001,
8.3105,0.21000001,
8.3145,0.245,
8.3185,0.23600002,
8.3215,0.23300001,
8.3265,0.22100002,
8.3305,0.238,
8.3335,0.24200001,
8.3385,0.245,
8.3425,0.231,
8.3465,0.238,
8.3505,0.22700001,
8.3555,0.22700001,
8.3585,0.21900001,
8.3615,0.24800001,
8.3665,0.24900001,
8.3705,0.25,
8.3745,0.21900001,
8.3785,0.23,
8.3825,0.245,
8.3865,0.25500003,
8.3905,0.25,
8.3945,0.25,
8.3985,0.22800002,
8.4015,0.215,
8.4065,0.25100002,
8.4105,0.224,
8.4145,0.256,
8.4185,0.22700001,
8.4225,0.231,
8.4265,0.26000002,
8.4305,0.246,
8.4335,0.22500001,
8.4385,0.22500001,
8.4415,0.246,
8.4465,0.25100002,
8.4505,0.24300002,
8.4545,0.23600002,
8.4585,0.23600002,
8.4625,0.23600002,
8.4665,0.25300002,
8.4705,0.24700001,
8.4745,0.24700001,
8.4785,0.24100001,
8.4809,,3.9976
8.4815,0.24900001,
8.4855,0.24900001,
8.4905,0.24900001,
8.4945,0.22500001,
8.4985,0.23600002,
8.5015,0.24200001,
8.5065,0.24200001,
8.5105,0.23600002,
8.5145,0.23300001,
8.5185,0.24000001,
8.5215,0.231,
8.5265,0.24100001,
8.5295,0.22900002,
8.5345,0.22100002,
8.5385,0.24700001,
8.5415,0.231,
8.5465,0.246,
8.5505,0.23700002,
8.5555,0.215,
8.5585,0.215,
8.5615,0.24100001,
8.5655,0.23200001,
8.5695,0.23200001,
8.5735,0.22200002,
8.5785,0.23600002,
8.5815,0.22200002,
8.5865,0.209,
8.5905,0.24700001,
8.5935,0.22100002,
8.5985,0.23300001,
8.6015,0.24100001,
8.6065,0.24100001,
8.6095,0.21700001,
8.6135,0.246,
8.6185,0.24100001,
8.6215,0.22500001,
8.6265,0.231,
8.6305,0.257,
8.6335,0.22100002,
8.6385,0.25100002,
8.6415,0.25100002,
8.6455,0.22200002,
8.6495,0.23400001,
8.6545,0.22200002,
8.6575,0.22200002,
8.6625,0.22200002,
8.6665,0.23500001,
8.6705,0.224,
8.6735,0.25100002,
8.6785,0.23400001,
8.6815,,3.9978
8.6815,0.24400002,
8.6855,0.24400002,
8.6905,0.25800002,
8.6935,0.25800002,
8.6985,0.22200002,
8.7015,0.25800002,
8.7065,0.24700001,
8.7105,0.22600001,
8.7135,0.21700001,
8.7185,0.25300002,
8.7215,0.23400001,
8.7255,0.22900002,
8.7305,0.231,
8.7335,0.231,
8.7385,0.23600002,
8.7415,0.259,
8.7465,0.23900001,
8.7495,0.22600001,
8.7555,0.25500003,
8.7585,0.23700002,
8.7615,0.23600002,
8.7655,0.22600001,
8.7695,0.24300002,
8.7735,0.21900001,
8.7775,0.231,
8.7815,0.25800002,
8.7865,0.23300001,
8.7905,0.23300001,
8.7945,0.24800001,
8.7985,0.24800001,
8.8015,0.24800001,
8.8065,0.25500003,
8.8105,0.252,
8.8135,0.231,
8.8185,0.231,
8.8225,0.25500003,
8.8265,0.25,
8.8295,0.246,
8.8345,0.23200001,
8.8385,0.21200001,
8.8415,0.21200001,
8.8465,0.25100002,
8.8505,0.23700002,
8.8535,0.22200002,
8.8575,0.22200002,
8.8625,0.22200002,
8.8665,0.224,
8.8705,0.22000001,
8.8745,0.22100002,
8.8785,0.261,
8.8807,,3.9976
8.8815,0.259,
8.8855,0.259,
8.8905,0.23400001,
8.8935,0.22900002,
8.8985,0.23500001,
8.9025,0.19800001,
8.9065,0.19800001,
8.9105,0.22900002,
8.9145,0.22900002,
8.9185,0.23900001,
8.9215,0.23900001,
8.9265,0.23700002,
8.9305,0.23600002,
8.9335,0.238,
8.9385,0.245,
8.9425,0.21900001,
8.9465,0.21400002,
8.9505,0.24900001,
8.9535,0.238,
8.9585,0.24100001,
8.9615,0.25,
8.9665,0.20700002,
8.9705,0.21900001,
8.9745,0.21900001,
8.9785,0.23900001,
8.9815,0.252,
8.9865,0.23500001,
8.9905,0.24300002,
8.9935,0.252,
8.9985,0.22100002,
9.0015,0.224,
9.0065,0.26200002,
9.0105,0.259,
9.0135,0.22600001,
9.0175,0.22200002,
9.0215,0.231,
9.0265,0.24300002,
9.0305,0.257,
9.0335,0.24100001,
9.0385,0.23900001,
9.0415,0.23900001,
9.0475,0.238,
9.0505,0.238,
9.0545,0.23600002,
9.0575,0.23600002,
9.0625,0.23600002,
9.0665,0.24100001,
9.0705,0.22800002,
9.0735,0.22800002,
9.0795,0.238,
9.0818,,3.9977
9.0825,0.22500001,
9.0855,0.22500001,
9.0905,0.23900001,
9.0955,0.22900002,
9.0985,0.24400002,
9.1015,0.238,
9.1065,0.246,
9.1135,0.24100001,
9.1185,0.22700001,
9.1225,0.23700002,
9.1275,0.23700002,
9.1305,0.23400001,
9.1345,0.261,
9.1385,0.23500001,
9.1415,0.246,
9.1465,0.23400001,
9.1505,0.24100001,
9.1555,0.22700001,
9.1585,0.23500001,
9.1625,0.23300001,
9.1665,0.23900001,
9.1705,0.22200002,
9.1745,0.24700001,
9.1785,0.22000001,
9.1815,0.23300001,
9.1865,0.231,
9.1878,0.22200002,
9.1918,0.23900001,
9.1958,0.22500001,
9.1998,0.24100001,
9.2038,0.24100001,
9.2078,0.231,
9.2108,0.23300001,
9.2158,0.231,
9.2188,0.23400001,
9.2238,0.24100001,
9.2278,0.22900002,
9.2318,0.22700001,
9.2358,0.23700002,
9.2388,0.231,
9.2438,0.231,
9.2478,0.24800001,
9.2508,0.23200001,
9.2548,0.23200001,
9.2598,0.23200001,
9.2638,0.21200001,
9.2678,0.21700001,
9.2708,0.224,
9.2758,0.23600002,
9.2788,0.22200002,
9.2817,,3.9977
9.2828,0.22200002,
9.2878,0.224,
9.2918,0.23900001,
9.2948,0.22100002,
9.2988,0.22100002,
9.3038,0.21900001,
9.3078,0.21900001,
9.3118,0.238,
9.3158,0.215,
9.3188,0.22500001,
9.3238,0.24200001,
9.3278,0.22700001,
9.3308,0.22100002,
9.3358,0.245,
9.3398,0.25,
9.3428,0.23,
9.3478,0.23,
9.3528,0.23900001,
9.3558,0.23900001,
9.3588,0.23500001,
9.3638,0.21800001,
9.3678,0.24400002,
9.3708,0.24800001,
9.3758,0.22700001,
9.3798,0.22900002,
9.3828,0.25300002,
9.3878,0.25300002,
9.3918,0.24100001,
9.3958,0.24100001,
9.3988,0.231,
9.4038,0.238,
9.4078,0.254,
9.4108,0.23700002,
9.4158,0.22900002,
9.4188,0.22900002,
9.4228,0.224,
9.4278,0.24300002,
9.4318,0.23,
9.4358,0.245,
9.4388,0.22200002,
9.4438,0.22200002,
9.4478,0.24700001,
9.4508,0.23600002,
9.4548,0.23600002,
9.4598,0.23600002,
9.4628,0.21900001,
9.4678,0.238,
9.4708,0.238,
9.4758,0.21900001,
9.4788,0.216,
9.4815,,3.9974
9.4828,0.216,
9.4878,0.22100002,
9.4918,0.23600002,
9.4958,0.24900001,
9.4988,0.246,
9.5038,0.25800002,
9.5078,0.256,
9.5108,0.256,
9.5158,0.268,
9.5188,0.24800001,
9.5238,0.24800001,
9.5278,0.224,
9.5318,0.224,
9.5358,0.245,
9.5388,0.23400001,
9.5438,0.23400001,
9.5478,0.25100002,
9.5528,0.245,
9.5558,0.23500001,
