time,CellVoltages.MinVoltage,ControlsOut.TS_current
104.7109,,32.184002
104.7149,,32.184002
104.7189,,33.123
104.7229,,32.795002
104.7269,,32.795002
104.7278,3.7742,
104.7309,,32.795002
104.7349,,33.834003
104.7389,,33.648003
104.7429,,33.648003
104.7459,,33.919003
104.7509,,32.862003
104.7549,,32.685
104.7579,,32.561
104.7629,,32.348003
104.7669,,31.852001
104.7709,,31.296001
104.7749,,30.722002
104.7789,,30.649002
104.7829,,30.649002
104.7859,,30.660002
104.7909,,30.594002
104.7949,,30.771002
104.7999,,30.653002
104.8029,,30.228
104.8059,,30.519001
104.8109,,30.920002
104.8149,,30.974
104.8179,,31.227001
104.8229,,31.227001
104.8259,,31.225002
104.8309,,31.373001
104.8349,,31.525002
104.8379,,31.828001
104.8429,,31.891
104.8459,,31.539001
104.8509,,31.353
104.8549,,31.318
104.8579,,31.113
104.8629,,31.449001
104.8659,,30.896002
104.8709,,30.951002
104.8749,,31.578001
104.8789,,31.512001
104.8829,,31.496002
104.8859,,31.496002
104.8909,,32.403
104.8949,,33.242
104.8979,,33.242
104.9029,,33.242
104.9059,,34.388
104.9109,,34.388
104.9149,,35.212
104.9189,,35.212
104.9229,,33.254
104.9256,3.773,
104.9259,,32.034
104.9309,,32.034
104.9349,,32.777
104.9379,,32.199
104.9429,,32.511
104.9469,,32.511
104.9509,,31.913002
104.9549,,32.263
104.9589,,31.859001
104.9629,,31.504002
104.9659,,31.343002
104.9709,,31.306002
104.9749,,30.907001
104.9779,,31.378002
104.9829,,31.186
104.9869,,31.405
104.9909,,32.426003
104.9949,,32.426003
104.9989,,32.512
105.0029,,33.443
105.0059,,33.651
105.0118,,33.792
105.0158,,34.418003
105.0188,,34.784
105.0238,,35.101
105.0278,,36.089
105.0318,,36.089
105.0358,,36.758003
105.0398,,37.169003
105.0438,,37.644
105.0468,,38.745003
105.0518,,38.745003
105.0558,,38.937
105.0598,,38.874
105.0638,,38.874
105.0668,,38.641003
105.0718,,38.641003
105.0758,,38.729
105.0788,,40.429
105.0838,,41.606003
105.0868,,43.753002
105.0918,,45.615
105.0958,,45.615
105.0988,,47.994003
105.1038,,47.994003
105.1068,,55.281002
105.1118,,56.796
105.1158,,56.796
105.1198,,59.315002
105.1238,,64.161
105.1268,,64.161
105.1272,3.7436,
105.1318,,64.161
105.1358,,66.487
105.1398,,66.73801
105.1438,,66.343
105.1468,,65.73
105.1518,,65.554
105.1558,,65.229004
105.1588,,64.628006
105.1638,,63.987003
105.1668,,64.006004
105.1718,,63.943005
105.1758,,63.789
105.1798,,64.797005
105.1838,,65.354004
105.1868,,66.251
105.1918,,66.251
105.1958,,67.636
105.1988,,69.657005
105.2038,,71.013
105.2078,,70.094
105.2118,,70.577
105.2158,,70.577
105.2198,,71.945
105.2238,,72.170006
105.2268,,73.09801
105.2318,,74.76501
105.2358,,75.206
105.2388,,74.778
105.2438,,75.661
105.2478,,76.170006
105.2518,,76.552
105.2558,,76.552
105.2598,,76.799
105.2638,,77.051
105.2668,,77.586006
105.2718,,78.347
105.2758,,81.4
105.2788,,82.179
105.2838,,82.323006
105.2878,,83.55601
105.2918,,84.23601
105.2958,,84.23601
105.2988,,84.91701
105.3038,,84.91701
105.3068,,84.55601
105.3118,,84.031006
105.3158,,83.315
105.3198,,83.26501
105.3238,,81.80801
105.3257,3.7199,
105.3268,,81.80801
105.3318,,81.80801
105.3358,,74.003006
105.3388,,72.276
105.3438,,68.212006
105.3468,,64.749
105.3518,,64.749
105.3558,,60.059002
105.3588,,54.594
105.3638,,52.256004
105.3678,,44.983
105.3718,,40.532
105.3758,,37.832
105.3798,,34.578003
105.3838,,32.767002
105.3868,,32.767002
105.3918,,32.122
105.3958,,32.623
105.4008,,32.172
105.4038,,33.017002
105.4068,,34.114002
105.4118,,36.287003
105.4158,,39.143
105.4188,,41.175003
105.4238,,43.427002
105.4278,,48.144
105.4318,,48.144
105.4358,,50.584003
105.4398,,53.475002
105.4438,,55.862003
105.4468,,57.564003
105.4518,,58.258003
105.4558,,59.142002
105.4588,,59.024002
105.4638,,58.811005
105.4678,,57.961002
105.4718,,58.262
105.4758,,57.63
105.4798,,57.63
105.4838,,57.090004
105.4868,,56.011
105.4918,,55.230003
105.4958,,55.547
105.4988,,55.547
105.5038,,55.547
105.5078,,48.573
105.5108,,48.573
105.5158,,44.924004
105.5198,,42.083
105.5238,,39.559002
105.5278,,39.559002
105.5292,3.7064,
105.5318,,39.559002
105.5358,,26.546001
105.5388,,22.261002
105.5438,,11.806001
105.5468,,3.45
105.5518,,-9.679001
105.5558,,-20.731
105.5588,,-27.702002
105.5638,,-36.281002
105.5678,,-36.281002
105.5718,,-49.050003
105.5758,,-49.050003
105.5798,,-54.481003
105.5838,,-56.028004
105.5868,,-58.517002
105.5918,,-58.250004
105.5958,,-58.031002
105.5988,,-58.097004
105.6038,,-57.15
105.6068,,-55.850002
105.6118,,-54.860004
105.6158,,-52.739002
105.6188,,-52.057003
105.6238,,-50.743004
105.6268,,-50.534004
105.6318,,-50.534004
105.6358,,-48.801003
105.6388,,-48.801003
105.6438,,-49.278004
105.6468,,-50.766003
105.6518,,-51.477
105.6558,,-54.293003
105.6588,,-56.350002
105.6638,,-58.929005
105.6668,,-62.182003
105.6718,,-65.403
105.6758,,-66.297005
105.6788,,-66.297005
105.6838,,-67.139
105.6878,,-67.175
105.6918,,-67.346
105.6958,,-67.704
105.6988,,-67.704
105.7038,,-67.704
105.7068,,-66.651
105.7118,,-66.042
105.7158,,-65.19601
105.7188,,-63.815002
105.7238,,-63.815002
105.7256,3.7482,
105.7278,,-63.815002
105.7318,,-63.815002
105.7358,,-60.323
105.7398,,-57.182003
105.7438,,-57.182003
105.7468,,-56.24
105.7518,,-55.386
105.7558,,-53.354004
105.7588,,-54.054
105.7638,,-53.434002
105.7678,,-52.120003
105.7718,,-51.556004
105.7758,,-51.082
105.7788,,-50.658
105.7838,,-49.817
105.7868,,-49.221
105.7918,,-48.275
105.7958,,-48.275
105.7998,,-44.891003
105.8038,,-43.172
105.8078,,-43.172
105.8118,,-40.244003
105.8158,,-36.947002
105.8188,,-35.66
105.8238,,-35.264
105.8268,,-35.264
105.8318,,-35.493
105.8358,,-35.971
105.8388,,-36.438004
105.8438,,-36.837
105.8478,,-36.847
105.8518,,-36.144
105.8558,,-35.463
105.8588,,-34.218002
105.8638,,-32.904003
105.8668,,-31.888002
105.8718,,-31.560001
105.8758,,-31.560001
105.8788,,-30.932001
105.8838,,-29.625002
105.8868,,-29.441002
105.8918,,-28.956001
105.8958,,-28.247002
105.8988,,-28.247002
105.9038,,-28.247002
105.9078,,-26.662
105.9118,,-26.161001
105.9158,,-25.643002
105.9198,,-24.794
105.9238,,-23.553001
105.9268,,-23.27
105.9273,3.8439,
105.9318,,-23.27
105.9358,,-21.708
105.9398,,-20.804
105.9438,,-19.994001
105.9478,,-19.994001
105.9518,,-19.437
105.9558,,-17.933
105.9598,,-17.089
105.9638,,-16.296001
105.9668,,-15.328001
105.9718,,-13.676001
105.9758,,-12.703001
105.9788,,-11.386001
105.9838,,-11.386001
105.9878,,-9.362
105.9918,,-9.188001
105.9958,,-9.188001
105.9998,,-8.666
106.0038,,-7.8120003
106.0068,,-7.4100003
106.0118,,-7.4800005
106.0158,,-7.6670003
106.0198,,-8.209001
106.0231,,-7.8290005
106.0271,,-8.308001
106.0301,,-8.536
106.0351,,-8.441
106.0381,,-8.580001
106.0431,,-9.058001
106.0461,,-9.229
106.0521,,-9.229
106.0551,,-8.526
106.0591,,-8.526
106.0631,,-8.331
106.0661,,-8.038
106.0711,,-7.1120005
106.0751,,-6.8300004
106.0781,,-6.788
106.0831,,-6.872
106.0871,,-6.872
106.0911,,-6.2920003
106.0951,,-6.065
106.0981,,-6.065
106.1031,,-6.065
106.1061,,-4.9080005
106.1111,,-4.281
106.1151,,-3.3600001
106.1181,,-2.755
106.1231,,-2.755
106.1257,3.8377,
106.1261,,-2.644
106.1311,,-2.644
106.1351,,-1.72
106.1381,,-1.3850001
106.1431,,-1.3180001
106.1461,,-1.1290001
106.1511,,-1.4530001
106.1551,,-1.4530001
106.1581,,-1.503
106.1631,,-1.409
106.1661,,-1.5940001
106.1711,,-1.9150001
106.1751,,-1.835
106.1791,,-2.229
106.1831,,-2.8850002
106.1861,,-1.7360001
106.1911,,-1.177
106.1951,,-0.59000003
106.1991,,-0.59000003
106.2031,,-0.623
106.2071,,-0.623
106.2111,,-0.72
106.2151,,-0.358
106.2191,,-0.143
106.2231,,0.43800002
106.2261,,0.90200007
106.2311,,1.365
106.2351,,2.2450001
106.2391,,2.996
106.2431,,4.0690002
106.2471,,5.164
106.2511,,6.4030004
106.2551,,6.4030004
106.2581,,7.9280005
106.2631,,9.428
106.2661,,11.621
106.2711,,13.426001
106.2751,,13.426001
106.2791,,15.670001
106.2831,,18.345001
106.2871,,19.038
106.2911,,19.85
106.2951,,19.613
106.2981,,19.613
106.3031,,19.613
106.3061,,18.884
106.3111,,17.919
106.3151,,16.593
106.3181,,15.333001
106.3231,,14.2560005
106.3271,,14.2560005
106.3272,3.8159,
106.3311,,14.2560005
106.3351,,11.042001
106.3381,,9.708
106.3431,,8.098001
106.3461,,8.052
106.3511,,8.052
106.3551,,7.306
106.3581,,7.1450005
106.3631,,7.1380005
106.3661,,7.3910003
106.3711,,7.6870003
106.3751,,8.061001
106.3781,,9.798
106.3831,,10.728001
106.3871,,12.584001
106.3911,,12.584001
106.3951,,14.067
106.3981,,16.098001
106.4031,,17.206001
106.4061,,18.43
106.4111,,19.033
106.4151,,19.699001
106.4181,,20.306002
106.4231,,20.858002
106.4271,,21.114
106.4311,,20.980001
106.4351,,21.334002
106.4381,,20.677
106.4431,,20.014002
106.4461,,19.597
106.4511,,18.735
106.4551,,18.322
106.4581,,17.743
106.4631,,17.743
106.4671,,15.557001
106.4711,,15.557001
106.4751,,14.068001
106.4781,,13.493001
106.4831,,13.343
106.4861,,12.428
106.4911,,12.871
106.4951,,13.274
106.4981,,13.274
106.5031,,13.274
106.5071,,15.625001
106.5111,,16.427
106.5151,,17.533
106.5191,,18.163
106.5231,,19.069
106.5256,3.7904,
106.5261,,19.069
106.5311,,19.069
106.5351,,20.460001
106.5381,,20.678001
106.5431,,20.987001
106.5471,,21.275002
106.5511,,21.275002
106.5551,,21.686
106.5591,,21.85
106.5631,,22.1
106.5671,,22.050001
106.5711,,21.67
106.5751,,21.335001
106.5781,,22.239
106.5831,,22.451
106.5871,,21.977001
106.5911,,21.977001
106.5951,,22.061
106.5981,,22.313002
106.6031,,21.854
106.6071,,21.943
106.6111,,22.706001
106.6151,,22.493002
106.6181,,22.240002
106.6231,,22.460001
106.6271,,22.373001
106.6311,,22.057001
106.6351,,22.208
106.6391,,22.718
106.6431,,22.589
106.6471,,22.589
106.6511,,22.442001
106.6551,,23.742
106.6591,,23.742
106.6631,,22.665
106.6661,,21.528002
106.6711,,21.297
106.6751,,21.177002
106.6781,,20.562
106.6831,,19.853
106.6871,,19.390001
106.6911,,18.460001
106.6951,,17.232
106.6981,,17.232
106.7031,,17.232
106.7061,,16.103
106.7111,,15.746
106.7151,,15.746
106.7181,,16.227001
106.7231,,16.595001
106.7271,,16.595001
106.7279,3.7931,
106.7311,,16.595001
106.7351,,17.029001
106.7391,,16.926
106.7431,,17.693
106.7461,,17.255001
106.7511,,16.933
106.7551,,16.844
106.7591,,16.754002
106.7631,,16.754002
106.7671,,16.939001
106.7711,,17.105001
106.7751,,17.692001
106.7791,,18.112001
106.7831,,18.308
106.7871,,18.01
106.7911,,18.074001
106.7951,,18.28
106.8001,,18.495
106.8031,,18.495
106.8071,,18.717001
106.8111,,18.526001
106.8151,,18.458
106.8181,,18.459002
106.8231,,18.581001
106.8261,,18.419
106.8311,,18.102001
106.8351,,18.435001
106.8381,,18.536001
106.8431,,19.143002
106.8461,,18.651001
106.8511,,18.119001
106.8551,,18.307001
106.8581,,18.375
106.8631,,18.1
106.8671,,18.126001
106.8711,,17.927
106.8751,,17.747002
106.8791,,17.747002
106.8831,,17.894001
106.8871,,17.937
106.8911,,17.78
106.8951,,17.526001
106.8981,,17.165
106.9031,,17.165
106.9071,,17.894001
106.9111,,17.997002
106.9151,,18.042002
106.9191,,18.946001
106.9231,,19.138
106.9258,3.7923,
106.9261,,19.046001
106.9311,,19.046001
106.9351,,19.915
106.9381,,20.053001
106.9431,,20.562
106.9471,,20.863
106.9511,,20.754002
106.9551,,20.476002
106.9581,,20.476002
106.9631,,20.648
106.9671,,20.647001
106.9711,,21.228
106.9751,,22.467001
106.9791,,22.099
106.9831,,21.979
106.9871,,22.421001
106.9901,,22.503
106.9951,,22.543001
106.9981,,23.286001
107.0031,,23.193
107.0061,,23.116001
107.0116,,23.198002
107.0156,,23.496
107.0196,,23.496
107.0236,,23.563002
107.0276,,23.635
107.0316,,23.515001
107.0356,,23.909
107.0396,,23.585001
107.0436,,23.827002
107.0476,,23.827002
107.0516,,24.483002
107.0556,,23.823002
107.0596,,24.291
107.0636,,24.02
107.0676,,24.080002
107.0716,,24.341002
107.0756,,24.273
107.0786,,24.265001
107.0836,,24.265001
107.0866,,24.167002
107.0916,,24.283
107.0956,,24.283
107.0986,,24.560001
107.1036,,24.560001
107.1076,,26.340002
107.1116,,26.340002
107.1156,,26.787
107.1186,,27.589
107.1236,,28.402
107.1266,,28.402
107.1285,3.7824,
107.1316,,29.152002
107.1356,,31.713001
107.1396,,32.462
107.1436,,34.174
107.1476,,36.806004
107.1516,,36.806004
107.1556,,39.565002
107.1596,,39.586002
107.1636,,40.061
107.1676,,40.989002
107.1716,,41.230003
107.1756,,41.969
107.1796,,41.969
107.1836,,42.337
107.1876,,42.868004
107.1916,,43.626003
107.1956,,42.522003
107.1986,,42.542004
107.2036,,42.679
107.2076,,41.935
107.2116,,42.619003
107.2156,,42.619003
107.2186,,43.229004
107.2236,,44.390003
107.2266,,44.087
107.2316,,44.458004
107.2356,,45.023003
107.2386,,45.285004
107.2436,,45.755
107.2476,,46.802002
107.2516,,47.468002
107.2556,,47.364002
107.2596,,47.475002
107.2636,,48.294003
107.2666,,48.877003
107.2716,,48.877003
107.2756,,48.29
107.2796,,47.688004
107.2836,,47.717003
107.2876,,47.584003
107.2916,,48.431004
107.2956,,47.815002
107.2986,,47.447002
107.3036,,47.447002
107.3076,,44.864002
107.3116,,44.192
107.3156,,44.128002
107.3186,,43.496002
107.3236,,43.581
107.3256,3.759,
107.3276,,43.581
107.3316,,43.581
107.3356,,42.216003
107.3396,,42.216003
107.3436,,42.789
107.3466,,43.63
107.3516,,44.432003
107.3556,,45.665
107.3586,,47.147003
107.3636,,48.81
107.3666,,50.899002
107.3716,,52.795002
107.3756,,52.795002
107.3786,,57.464005
107.3836,,57.464005
107.3876,,59.362003
107.3916,,60.652004
107.3956,,61.712
107.3986,,62.319004
107.4036,,63.545002
107.4076,,64.892006
107.4116,,64.957
107.4156,,62.884003
107.4196,,63.135002
107.4236,,64.087006
107.4276,,65.093
107.4316,,65.372
107.4356,,66.539
107.4386,,68.152
107.4436,,69.385
107.4466,,70.355
107.4516,,70.875
107.4556,,71.401
107.4586,,70.76501
107.4636,,69.869
107.4676,,70.912
107.4716,,72.309006
107.4756,,72.309006
107.4786,,73.271
107.4836,,73.416
107.4866,,76.176
107.4916,,76.79301
107.4956,,76.79301
107.4986,,78.756004
107.5036,,78.756004
107.5076,,78.428
107.5116,,78.088005
107.5156,,76.845
107.5196,,76.94601
107.5236,,77.975006
107.5266,,77.975006
107.5283,3.7281,
107.5316,,77.97401
107.5356,,77.799
107.5396,,77.225006
107.5436,,77.130005
107.5476,,77.130005
107.5516,,77.728004
107.5556,,75.734
107.5586,,75.80801
107.5636,,74.343
107.5666,,74.343
107.5716,,73.108
107.5756,,72.011
107.5796,,71.495
107.5836,,71.495
107.5876,,69.522
107.5916,,67.86
107.5956,,66.559006
107.6006,,66.074005
107.6036,,65.172005
107.6066,,64.439
107.6116,,64.23
107.6156,,64.39
107.6196,,64.735
107.6236,,64.735
107.6276,,64.275
107.6316,,64.59901
107.6356,,64.411
107.6396,,63.553
107.6436,,63.624004
107.6466,,65.013
107.6516,,64.716
107.6556,,65.739006
107.6596,,66.36
107.6636,,67.89101
107.6676,,70.374
107.6716,,71.762
107.6756,,71.762
107.6786,,72.59901
107.6836,,72.749
107.6876,,72.462006
107.6916,,71.83501
107.6956,,71.967
107.6986,,71.967
107.7036,,71.967
107.7076,,72.828
107.7116,,72.815
107.7156,,72.44
107.7186,,70.959
107.7236,,70.953
107.7257,3.7152,
107.7276,,70.953
107.7316,,70.953
107.7356,,72.318
107.7396,,74.060005
107.7436,,79.538
107.7466,,79.538
107.7516,,84.707
107.7556,,85.853004
107.7586,,87.643005
107.7636,,87.482
107.7676,,83.924
107.7716,,83.924
107.7756,,82.815
107.7796,,82.32201
107.7836,,81.874
107.7866,,81.50001
107.7916,,80.047005
107.7956,,80.047005
107.7986,,80.638
107.8036,,81.133
107.8076,,82.034004
107.8116,,83.50101
107.8156,,87.54301
107.8186,,89.619
107.8236,,92.77701
107.8276,,92.77701
107.8316,,98.37701
107.8356,,100.575005
107.8386,,99.796005
107.8436,,98.70901
107.8466,,100.80601
107.8516,,102.728004
107.8556,,104.755005
107.8586,,104.84601
107.8636,,105.159004
107.8676,,105.159004
107.8716,,105.007
107.8756,,105.007
107.8786,,104.757
107.8836,,104.757
107.8876,,105.284004
107.8916,,105.799
107.8956,,106.55501
107.8986,,108.23601
107.9036,,108.23601
107.9076,,108.587006
107.9116,,106.676
107.9156,,103.065
107.9186,,101.81801
107.9236,,99.99901
107.9266,,99.99901
107.9282,3.7201,
107.9316,,99.99901
107.9356,,89.261
107.9386,,84.767006
107.9436,,84.767006
107.9476,,77.75201
107.9516,,71.87601
107.9556,,68.08501
107.9596,,61.634003
107.9636,,56.359
107.9666,,45.393
107.9716,,30.769001
107.9756,,23.01
107.9786,,17.431002
107.9836,,17.431002
107.9876,,13.843
107.9906,,9.6710005
107.9956,,6.564
107.9986,,3.3820002
108.0036,,-0.679
108.0066,,-5.1460004
108.0116,,-7.905
108.0156,,-10.136001
108.0196,,-10.136001
108.0236,,-6.379
108.0276,,-4.5820003
108.0316,,-3.525
108.0426,,-1.4950001
108.0456,,0.9760001
108.0506,,2.5470002
108.0536,,2.759
108.0586,,2.1360002
108.0626,,1.0610001
108.0666,,1.0610001
108.0706,,0.095000006
108.0746,,-3.719
108.0786,,-7.78
108.0826,,-12.692
108.0856,,-16.151001
108.0906,,-20.466002
108.0936,,-29.245
108.0986,,-29.245
108.1026,,-35.695004
108.1056,,-35.695004
108.1106,,-46.558002
108.1146,,-65.420006
108.1186,,-72.722
108.1226,,-78.955
108.1256,,-82.961006
108.1267,3.6753,
108.1306,,-84.536
108.1336,,-84.536
108.1386,,-84.536
108.1426,,-85.98
108.1466,,-85.755005
108.1506,,-85.533005
108.1546,,-85.147
108.1586,,-84.887
108.1626,,-81.701004
108.1656,,-79.07201
108.1706,,-76.666
108.1746,,-74.694
108.1786,,-73.186005
108.1826,,-72.07
108.1866,,-70.631004
108.1906,,-70.172005
108.1946,,-69.227005
108.1986,,-69.227005
108.2026,,-68.129005
108.2056,,-69.064
108.2106,,-69.739006
108.2146,,-70.69701
108.2176,,-71.29301
108.2226,,-68.951004
108.2266,,-66.670006
108.2306,,-64.538
108.2346,,-62.403004
108.2386,,-59.24
108.2426,,-55.404003
108.2456,,-51.676003
108.2506,,-50.149002
108.2546,,-49.510002
108.2596,,-49.510002
108.2626,,-49.180004
108.2666,,-49.217003
108.2706,,-49.031002
108.2746,,-45.174004
108.2786,,-41.772003
108.2826,,-39.243
108.2856,,-37.305
108.2906,,-34.179
108.2946,,-31.593002
108.3116,,-26.717001
108.3126,,-26.717001
108.3146,,-22.414001
108.3186,,-20.982
108.3226,,-19.871
108.3256,,-19.655
108.3257,3.835,
108.3306,,-19.183
108.3346,,-19.183
108.3386,,-19.118
108.3426,,-19.122002
108.3466,,-17.881
108.3506,,-16.62
108.3546,,-15.038001
108.3586,,-13.548
108.3626,,-11.787001
108.3656,,-11.076
108.3706,,-9.462001
108.3746,,-8.028001
108.3786,,-6.9410005
108.3826,,-5.7200003
108.3866,,-4.0140004
108.3906,,-2.8000002
108.3946,,-2.3890002
108.3986,,-1.5370001
108.4026,,-0.41300002
108.4076,,-0.41300002
108.4106,,-1.2700001
108.4136,,-3.1260002
108.4176,,-1.9440001
108.4226,,-1.5380001
108.4256,,-1.7270001
108.4306,,-1.7270001
108.4346,,-0.224
108.4386,,3.3330002
108.4426,,2.937
108.4466,,4.401
108.4506,,6.247
108.4536,,7.3500004
108.4586,,7.3500004
108.4626,,9.067
108.4666,,12.114
108.4706,,13.666
108.4746,,16.111
108.4786,,16.111
108.4826,,18.466002
108.4866,,19.747002
108.4906,,20.064001
108.4946,,21.041
108.4986,,21.125002
108.5026,,23.046001
108.5056,,23.046001
108.5106,,23.046001
108.5146,,24.075
108.5186,,23.234001
108.5226,,23.675001
108.5258,3.8292,
108.5266,,25.633001
108.5306,,25.741001
108.5336,,25.741001
108.5386,,25.741001
108.5426,,25.7
108.5466,,26.560001
108.5506,,26.516
108.5546,,24.867
108.5596,,25.498001
108.5626,,25.632002
108.5656,,25.791
108.5706,,26.255001
108.5736,,26.358002
108.5786,,26.352001
108.5826,,26.352001
108.5856,,25.883001
108.5906,,28.071001
108.5946,,28.541002
108.5976,,28.965002
108.6026,,29.263
108.6066,,28.735
108.6106,,28.525002
108.6136,,28.925001
108.6186,,28.925001
108.6226,,28.808
108.6266,,28.808
108.6306,,28.37
108.6346,,28.37
108.6376,,29.010002
108.6426,,28.479002
108.6456,,28.285002
108.6506,,28.307001
108.6536,,28.259
108.6586,,28.259
108.6626,,26.952002
108.6656,,26.947
108.6706,,26.661001
108.6746,,26.254002
108.6786,,25.755001
108.6826,,26.164001
108.6856,,26.086
108.6906,,26.466002
108.6946,,26.783
108.6976,,26.490002
108.7026,,26.490002
108.7056,,26.517002
108.7106,,26.517002
108.7146,,26.796001
108.7186,,26.697
108.7226,,26.697
108.7256,,26.911001
108.7257,3.7811,
108.7306,,27.468
108.7346,,27.468
108.7386,,26.945002
108.7426,,25.835001
108.7456,,24.769001
108.7506,,24.434002
108.7536,,23.787
108.7586,,22.830002
108.7626,,22.922
108.7656,,22.434002
108.7706,,22.434002
108.7746,,20.669
108.7776,,18.640001
108.7826,,19.021002
108.7866,,18.612001
108.7906,,17.174002
108.7946,,17.174002
108.8026,,15.134001
108.8056,,7.1700006
108.8106,,4.973
108.8146,,0.11100001
108.8176,,-0.69600004
108.8226,,-3.7600002
108.8266,,-5.735
108.8306,,-7.2400002
108.8346,,-10.056001
108.8386,,-10.056001
108.8426,,-7.2370005
108.8456,,-6.2110004
108.8506,,-7.3740005
108.8536,,-5.583
108.8586,,-4.012
108.8626,,-2.926
108.8666,,-1.9770001
108.8706,,-0.62100005
108.8736,,0.47700003
108.8786,,0.98100007
108.8826,,0.98100007
108.8856,,1.4740001
108.8906,,2.0600002
108.8936,,1.769
108.8976,,0.99500006
108.9026,,1.2270001
108.9056,,1.2270001
108.9106,,1.2270001
108.9146,,1.0630001
108.9186,,1.2490001
108.9226,,1.2490001
108.9256,,0.66
108.9257,3.7772,
108.9306,,1.6570001
108.9336,,1.6570001
108.9386,,3.042
108.9426,,5.8640003
108.9456,,7.334
108.9506,,7.334
108.9546,,11.835001
108.9586,,13.218
108.9626,,18.252
108.9656,,18.287
108.9706,,22.858002
108.9736,,28.254002
108.9786,,28.254002
108.9826,,30.535002
108.9866,,33.412003
108.9906,,34.711002
108.9946,,34.711002
108.9986,,34.22
109.0026,,34.757
109.0056,,34.838
109.0106,,34.286003
109.0136,,34.206
109.0186,,34.434002
109.0226,,33.492
109.0266,,33.492
109.0306,,33.448
109.0307,,33.29
109.0346,,32.792
109.0347,,34.291
109.0377,,34.08
109.0427,,34.969
109.0457,,36.031002
109.0507,,37.133003
109.0547,,38.483
109.0577,,38.781002
109.0627,,39.170002
109.0667,,39.170002
109.0707,,38.818
109.0747,,39.223003
109.0787,,39.463
109.0827,,39.985
109.0857,,39.738003
109.0907,,40.230003
109.0947,,40.737003
109.0977,,40.737003
109.1027,,40.737003
109.1067,,41.009003
109.1097,,41.916
109.1147,,43.245003
109.1177,,43.425003
109.1227,,45.06
109.1257,,45.06
109.1258,3.7654,
109.1307,,45.06
109.1347,,45.477
109.1387,,45.477
109.1427,,43.690002
109.1467,,43.533
109.1507,,41.757004
109.1547,,41.571003
109.1577,,41.571003
109.1627,,39.97
109.1667,,40.195004
109.1707,,40.569
109.1747,,41.751003
109.1787,,41.751003
109.1827,,42.674004
109.1867,,42.674004
109.1897,,42.142002
109.1947,,41.638
109.1977,,41.755
109.2027,,41.979
109.2067,,42.331
109.2097,,42.49
109.2147,,42.961002
109.2177,,42.961002
109.2227,,42.08
109.2267,,41.282
109.2307,,40.22
109.2347,,40.753002
109.2387,,39.123
109.2427,,36.779003
109.2467,,35.494003
109.2507,,34.568
109.2547,,32.886
109.2577,,32.886
109.2627,,32.835003
109.2667,,31.876001
109.2707,,31.949001
109.2747,,28.61
109.2777,,32.247
109.2827,,32.379
109.2857,,35.133003
109.2897,,34.055
109.2937,,35.643
109.2977,,35.643
109.3027,,35.643
109.3057,,36.692
109.3107,,36.519
109.3147,,36.72
109.3177,,36.547
109.3227,,35.957
109.3257,,35.957
109.3257,3.7603,
109.3307,,35.957
109.3347,,36.743
109.3377,,38.336002
109.3427,,38.336002
109.3457,,40.742
109.3507,,42.421
109.3547,,45.29
109.3577,,47.313004
109.3627,,50.956
109.3667,,55.667004
109.3707,,55.667004
109.3747,,56.964005
109.3777,,58.429005
109.3827,,60.142002
109.3857,,60.510002
109.3907,,61.731003
109.3947,,63.194004
109.3977,,62.908005
109.4027,,62.908005
109.4057,,62.930004
109.4107,,61.910004
109.4147,,59.434002
109.4177,,58.489002
109.4227,,57.357002
109.4267,,56.236004
109.4307,,54.760002
109.4347,,53.147003
109.4377,,51.443
109.4427,,51.262
109.4457,,51.262
109.4507,,51.103
109.4547,,48.972004
109.4577,,49.13
109.4627,,49.210003
109.4667,,49.145
109.4697,,50.06
109.4747,,50.646004
109.4777,,51.044003
109.4827,,52.879
109.4857,,54.184002
109.4897,,54.805004
109.4937,,55.933002
109.4977,,55.933002
109.5027,,55.933002
109.5067,,56.737003
109.5107,,55.714005
109.5147,,53.481003
109.5177,,50.648003
109.5227,,50.648003
109.5257,,48.232002
109.5259,3.7432,
109.5307,,48.232002
109.5347,,46.536003
109.5377,,45.429
109.5417,,48.338
109.5467,,51.165
109.5517,,51.165
109.5547,,53.764004
109.5577,,54.185
109.5627,,54.185
109.5657,,52.566
109.5707,,51.661003
109.5737,,51.441
109.5777,,51.050003
109.5817,,50.805004
109.5867,,50.185
109.5907,,49.395
109.5947,,47.967003
109.5977,,47.663002
109.6027,,47.323
109.6057,,46.616
109.6107,,46.616
109.6147,,45.853
109.6177,,45.919003
109.6217,,46.126003
109.6267,,47.206
109.6307,,47.206
109.6347,,46.093002
109.6377,,46.093002
109.6417,,45.894
109.6457,,46.279003
109.6507,,44.823
109.6537,,44.530003
109.6577,,44.686
109.6627,,43.751003
109.6667,,41.997
109.6707,,41.997
109.6747,,42.961002
109.6777,,44.986004
109.6827,,45.52
109.6867,,46.459003
109.6897,,47.614002
109.6947,,47.773003
109.6977,,47.773003
109.7017,,47.773003
109.7067,,47.967003
109.7107,,47.359
109.7147,,48.519
109.7187,,51.135002
109.7227,,51.601
109.7257,3.7401,
109.7267,,51.601
109.7307,,51.601
109.7347,,50.680004
109.7377,,51.359
109.7427,,51.807003
109.7467,,51.267002
109.7507,,51.353
109.7547,,50.707
109.7577,,50.866
109.7627,,50.866
